Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2024,15,Montgomery,0413,North Bethesda Middle,Geometry  ,All Students,176,127,72.2,<= 5.0,27.8,69.3,<= 5.0,20240903
2024,15,Montgomery,0413,North Bethesda Middle, Mathematics All Grades,All Students,1170,570,48.7,9.9,41.4,45.6,<= 5.0,20240903
2024,15,Montgomery,0415,North Chevy Chase Elementary,Mathematics 03,All Students,76,56,73.7,10.5,15.8,64.5,9.2,20240903
2024,15,Montgomery,0415,North Chevy Chase Elementary,Mathematics 04,All Students,83,36,43.4,8.4,48.2,41.0,<= 5.0,20240903
2024,15,Montgomery,0415,North Chevy Chase Elementary,Mathematics 05,All Students,85,49,57.6,5.9,36.5,51.8,5.9,20240903
2024,15,Montgomery,0415,North Chevy Chase Elementary, Mathematics All Grades,All Students,244,141,57.8,8.2,34.0,52.0,5.7,20240903
2024,15,Montgomery,0417,Wood Acres Elementary,Mathematics 03,All Students,101,90,89.1,<= 5.0,9.9,72.3,16.8,20240903
2024,15,Montgomery,0417,Wood Acres Elementary,Mathematics 04,All Students,109,70,64.2,<= 5.0,31.2,56.9,7.3,20240903
2024,15,Montgomery,0417,Wood Acres Elementary,Mathematics 05,All Students,107,73,68.2,<= 5.0,29.9,65.4,<= 5.0,20240903
2024,15,Montgomery,0417,Wood Acres Elementary, Mathematics All Grades,All Students,317,233,73.5,<= 5.0,24.0,64.7,8.8,20240903
2024,15,Montgomery,0419,Burning Tree Elementary,Mathematics 03,All Students,80,65,81.3,<= 5.0,15.0,58.8,22.5,20240903
2024,15,Montgomery,0419,Burning Tree Elementary,Mathematics 04,All Students,84,52,61.9,21.4,16.7,50.0,11.9,20240903
2024,15,Montgomery,0419,Burning Tree Elementary,Mathematics 05,All Students,90,56,62.2,12.2,25.6,55.6,6.7,20240903
2024,15,Montgomery,0419,Burning Tree Elementary, Mathematics All Grades,All Students,254,173,68.1,12.6,19.3,54.7,13.4,20240903
2024,15,Montgomery,0420,Bannockburn Elementary,Mathematics 03,All Students,80,64,80.0,<= 5.0,17.5,50.0,30.0,20240903
2024,15,Montgomery,0420,Bannockburn Elementary,Mathematics 04,All Students,97,81,83.5,<= 5.0,16.5,67.0,16.5,20240903
2024,15,Montgomery,0420,Bannockburn Elementary,Mathematics 05,All Students,61,48,78.7,<= 5.0,19.7,65.6,13.1,20240903
2024,15,Montgomery,0420,Bannockburn Elementary, Mathematics All Grades,All Students,238,193,81.1,<= 5.0,17.6,60.9,20.2,20240903
2024,15,Montgomery,0422,Wyngate Elementary,Mathematics 03,All Students,108,93,86.1,<= 5.0,13.9,63.0,23.1,20240903
2024,15,Montgomery,0422,Wyngate Elementary,Mathematics 04,All Students,117,91,77.8,<= 5.0,22.2,56.4,21.4,20240903
2024,15,Montgomery,0422,Wyngate Elementary,Mathematics 05,All Students,135,94,69.6,<= 5.0,27.4,62.2,7.4,20240903
2024,15,Montgomery,0422,Wyngate Elementary, Mathematics All Grades,All Students,360,278,77.2,<= 5.0,21.7,60.6,16.7,20240903
2024,15,Montgomery,0424,Walter Johnson High,Algebra 1  ,All Students,236,28,11.9,28.4,59.7,10.2,<= 5.0,20240903
2024,15,Montgomery,0424,Walter Johnson High, Mathematics All Grades,All Students,236,28,11.9,28.4,59.7,10.2,<= 5.0,20240903
2024,15,Montgomery,0425,Ashburton Elementary,Mathematics 03,All Students,131,87,66.4,13.0,20.6,55.7,10.7,20240903
2024,15,Montgomery,0425,Ashburton Elementary,Mathematics 04,All Students,160,84,52.5,6.9,40.6,40.0,12.5,20240903
2024,15,Montgomery,0425,Ashburton Elementary,Mathematics 05,All Students,159,92,57.9,7.5,34.6,54.1,<= 5.0,20240903
2024,15,Montgomery,0425,Ashburton Elementary, Mathematics All Grades,All Students,450,263,58.4,8.9,32.7,49.6,8.9,20240903
2024,15,Montgomery,0427,Walt Whitman High,Algebra 1  ,All Students,138,38,27.5,9.4,63.0,26.8,<= 5.0,20240903
2024,15,Montgomery,0427,Walt Whitman High, Mathematics All Grades,All Students,138,38,27.5,9.4,63.0,26.8,<= 5.0,20240903
2024,15,Montgomery,0428,Thomas W. Pyle Middle,Mathematics 06,All Students,402,262,65.2,<= 5.0,30.8,55.7,9.5,20240903
2024,15,Montgomery,0428,Thomas W. Pyle Middle,Mathematics 07,All Students,261,134,51.3,8.8,39.8,50.2,<= 5.0,20240903
2024,15,Montgomery,0428,Thomas W. Pyle Middle,Mathematics 08,All Students,78,17,21.8,20.5,57.7,21.8,<= 5.0,20240903
2024,15,Montgomery,0428,Thomas W. Pyle Middle,Algebra 1  ,All Students,353,267,75.6,<= 5.0,24.1,71.4,<= 5.0,20240903
2024,15,Montgomery,0428,Thomas W. Pyle Middle,Geometry  ,All Students,167,*,>= 95.0,<= 5.0,<= 5.0,76.6,19.2,20240903
2024,15,Montgomery,0428,Thomas W. Pyle Middle, Mathematics All Grades,All Students,1261,840,66.6,<= 5.0,28.9,59.6,7.0,20240903
2024,15,Montgomery,0501,Sherwood Elementary,Mathematics 03,All Students,65,20,30.8,20.0,49.2,29.2,<= 5.0,20240903
2024,15,Montgomery,0501,Sherwood Elementary,Mathematics 04,All Students,89,41,46.1,10.1,43.8,40.4,5.6,20240903
2024,15,Montgomery,0501,Sherwood Elementary,Mathematics 05,All Students,88,44,50.0,10.2,39.8,43.2,6.8,20240903
2024,15,Montgomery,0501,Sherwood Elementary, Mathematics All Grades,All Students,242,105,43.4,12.8,43.8,38.4,<= 5.0,20240903
2024,15,Montgomery,0502,Olney Elementary,Mathematics 03,All Students,93,64,68.8,8.6,22.6,62.4,6.5,20240903
2024,15,Montgomery,0502,Olney Elementary,Mathematics 04,All Students,126,67,53.2,11.9,34.9,47.6,5.6,20240903
2024,15,Montgomery,0502,Olney Elementary,Mathematics 05,All Students,107,46,43.0,5.6,51.4,42.1,<= 5.0,20240903
2024,15,Montgomery,0502,Olney Elementary, Mathematics All Grades,All Students,326,177,54.3,8.9,36.8,50.0,<= 5.0,20240903
2024,15,Montgomery,0503,Sherwood High,Algebra 1  ,All Students,122,10,8.2,22.1,69.7,8.2,<= 5.0,20240903
2024,15,Montgomery,0503,Sherwood High, Mathematics All Grades,All Students,122,10,8.2,22.1,69.7,8.2,<= 5.0,20240903
2024,15,Montgomery,0504,Westover Elementary,Mathematics 03,All Students,42,28,66.7,<= 5.0,28.6,64.3,<= 5.0,20240903
2024,15,Montgomery,0504,Westover Elementary,Mathematics 04,All Students,47,24,51.1,6.4,42.6,46.8,<= 5.0,20240903
2024,15,Montgomery,0504,Westover Elementary,Mathematics 05,All Students,36,15,41.7,8.3,50.0,36.1,5.6,20240903
2024,15,Montgomery,0504,Westover Elementary, Mathematics All Grades,All Students,125,67,53.6,6.4,40.0,49.6,<= 5.0,20240903
2024,15,Montgomery,0505,Lucy V. Barnsley Elementary,Mathematics 03,All Students,95,59,62.1,18.9,18.9,47.4,14.7,20240903
2024,15,Montgomery,0505,Lucy V. Barnsley Elementary,Mathematics 04,All Students,171,106,62.0,8.2,29.8,46.8,15.2,20240903
2024,15,Montgomery,0505,Lucy V. Barnsley Elementary,Mathematics 05,All Students,151,88,58.3,<= 5.0,37.1,49.7,8.6,20240903
2024,15,Montgomery,0505,Lucy V. Barnsley Elementary, Mathematics All Grades,All Students,417,253,60.7,9.4,30.0,48.0,12.7,20240903
2024,15,Montgomery,0506,Flower Valley Elementary,Mathematics 03,All Students,97,52,53.6,20.6,25.8,48.5,5.2,20240903
2024,15,Montgomery,0506,Flower Valley Elementary,Mathematics 04,All Students,85,32,37.6,22.4,40.0,31.8,5.9,20240903
2024,15,Montgomery,0506,Flower Valley Elementary,Mathematics 05,All Students,98,37,37.8,15.3,46.9,30.6,7.1,20240903
2024,15,Montgomery,0506,Flower Valley Elementary, Mathematics All Grades,All Students,280,121,43.2,19.3,37.5,37.1,6.1,20240903
2024,15,Montgomery,0507,William H. Farquhar Middle,Mathematics 06,All Students,184,64,34.8,14.7,50.5,27.7,7.1,20240903
2024,15,Montgomery,0507,William H. Farquhar Middle,Mathematics 07,All Students,152,9,5.9,30.9,63.2,5.9,<= 5.0,20240903
2024,15,Montgomery,0507,William H. Farquhar Middle,Mathematics 08,All Students,26,*,<= 5.0,53.8,46.2,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0507,William H. Farquhar Middle,Algebra 1  ,All Students,187,46,24.6,11.8,63.6,23.5,<= 5.0,20240903
2024,15,Montgomery,0507,William H. Farquhar Middle,Geometry  ,All Students,77,47,61.0,<= 5.0,39.0,53.2,7.8,20240903
2024,15,Montgomery,0507,William H. Farquhar Middle, Mathematics All Grades,All Students,626,166,26.5,17.6,55.9,23.2,<= 5.0,20240903
2024,15,Montgomery,0508,Candlewood Elementary,Mathematics 03,All Students,62,48,77.4,6.5,16.1,59.7,17.7,20240903
2024,15,Montgomery,0508,Candlewood Elementary,Mathematics 04,All Students,57,34,59.6,8.8,31.6,50.9,8.8,20240903
2024,15,Montgomery,0508,Candlewood Elementary,Mathematics 05,All Students,54,25,46.3,9.3,44.4,46.3,<= 5.0,20240903
2024,15,Montgomery,0508,Candlewood Elementary, Mathematics All Grades,All Students,173,107,61.8,8.1,30.1,52.6,9.2,20240903
2024,15,Montgomery,0510,Col. Zadok Magruder High,Algebra 1  ,All Students,271,*,<= 5.0,49.4,47.6,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0510,Col. Zadok Magruder High, Mathematics All Grades,All Students,271,*,<= 5.0,49.4,47.6,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0511,Cashell Elementary,Mathematics 03,All Students,46,30,65.2,6.5,28.3,50.0,15.2,20240903
2024,15,Montgomery,0511,Cashell Elementary,Mathematics 04,All Students,55,33,60.0,10.9,29.1,56.4,<= 5.0,20240903
2024,15,Montgomery,0511,Cashell Elementary,Mathematics 05,All Students,38,26,68.4,<= 5.0,28.9,65.8,<= 5.0,20240903
2024,15,Montgomery,0511,Cashell Elementary, Mathematics All Grades,All Students,139,89,64.0,7.2,28.8,56.8,7.2,20240903
2024,15,Montgomery,0512,Greenwood Elementary,Mathematics 03,All Students,106,64,60.4,<= 5.0,36.8,55.7,<= 5.0,20240903
2024,15,Montgomery,0512,Greenwood Elementary,Mathematics 04,All Students,83,58,69.9,<= 5.0,27.7,56.6,13.3,20240903
2024,15,Montgomery,0512,Greenwood Elementary,Mathematics 05,All Students,88,55,62.5,<= 5.0,35.2,61.4,<= 5.0,20240903
2024,15,Montgomery,0512,Greenwood Elementary, Mathematics All Grades,All Students,277,177,63.9,<= 5.0,33.6,57.8,6.1,20240903
2024,15,Montgomery,0513,Belmont Elementary,Mathematics 03,All Students,62,41,66.1,11.3,22.6,62.9,<= 5.0,20240903
2024,15,Montgomery,0513,Belmont Elementary,Mathematics 04,All Students,53,34,64.2,5.7,30.2,50.9,13.2,20240903
2024,15,Montgomery,0513,Belmont Elementary,Mathematics 05,All Students,71,46,64.8,<= 5.0,32.4,62.0,<= 5.0,20240903
2024,15,Montgomery,0513,Belmont Elementary, Mathematics All Grades,All Students,186,121,65.1,6.5,28.5,59.1,5.9,20240903
2024,15,Montgomery,0514,Judith A. Resnik Elementary,Mathematics 03,All Students,98,26,26.5,32.7,40.8,24.5,<= 5.0,20240903
2024,15,Montgomery,0514,Judith A. Resnik Elementary,Mathematics 04,All Students,86,21,24.4,20.9,54.7,24.4,<= 5.0,20240903
2024,15,Montgomery,0514,Judith A. Resnik Elementary,Mathematics 05,All Students,83,12,14.5,20.5,65.1,12.0,<= 5.0,20240903
2024,15,Montgomery,0514,Judith A. Resnik Elementary, Mathematics All Grades,All Students,267,59,22.1,25.1,52.8,20.6,<= 5.0,20240903
2024,15,Montgomery,0517,Sligo Creek Elementary,Mathematics 03,All Students,131,75,57.3,10.7,32.1,48.1,9.2,20240903
2024,15,Montgomery,0517,Sligo Creek Elementary,Mathematics 04,All Students,101,50,49.5,6.9,43.6,41.6,7.9,20240903
2024,15,Montgomery,0517,Sligo Creek Elementary,Mathematics 05,All Students,101,57,56.4,7.9,35.6,52.5,<= 5.0,20240903
2024,15,Montgomery,0517,Sligo Creek Elementary, Mathematics All Grades,All Students,333,182,54.7,8.7,36.6,47.4,7.2,20240903
2024,15,Montgomery,0518,Brooke Grove Elementary,Mathematics 03,All Students,65,24,36.9,21.5,41.5,30.8,6.2,20240903
2024,15,Montgomery,0518,Brooke Grove Elementary,Mathematics 04,All Students,67,26,38.8,23.9,37.3,34.3,<= 5.0,20240903
2024,15,Montgomery,0518,Brooke Grove Elementary,Mathematics 05,All Students,78,32,41.0,5.1,53.8,39.7,<= 5.0,20240903
2024,15,Montgomery,0518,Brooke Grove Elementary, Mathematics All Grades,All Students,210,82,39.0,16.2,44.8,35.2,<= 5.0,20240903
2024,15,Montgomery,0521,Shady Grove Middle,Mathematics 06,All Students,186,34,18.3,33.9,47.8,17.7,<= 5.0,20240903
2024,15,Montgomery,0521,Shady Grove Middle,Mathematics 07,All Students,122,8,6.6,49.2,44.3,6.6,<= 5.0,20240903
2024,15,Montgomery,0521,Shady Grove Middle,Mathematics 08,All Students,103,*,<= 5.0,71.8,27.2,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0521,Shady Grove Middle,Algebra 1  ,All Students,66,11,16.7,<= 5.0,78.8,16.7,<= 5.0,20240903
2024,15,Montgomery,0521,Shady Grove Middle,Geometry  ,All Students,35,10,28.6,22.9,48.6,28.6,<= 5.0,20240903
2024,15,Montgomery,0521,Shady Grove Middle, Mathematics All Grades,All Students,512,64,12.5,40.6,46.9,12.3,<= 5.0,20240903
2024,15,Montgomery,0522,Lakelands Park Middle,Mathematics 06,All Students,313,91,29.1,21.7,49.2,25.9,<= 5.0,20240903
2024,15,Montgomery,0522,Lakelands Park Middle,Mathematics 07,All Students,213,29,13.6,39.9,46.5,13.6,<= 5.0,20240903
2024,15,Montgomery,0522,Lakelands Park Middle,Mathematics 08,All Students,91,*,<= 5.0,53.8,45.1,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0522,Lakelands Park Middle,Algebra 1  ,All Students,228,110,48.2,<= 5.0,49.6,44.7,<= 5.0,20240903
2024,15,Montgomery,0522,Lakelands Park Middle,Geometry  ,All Students,117,66,56.4,<= 5.0,42.7,47.0,9.4,20240903
2024,15,Montgomery,0522,Lakelands Park Middle, Mathematics All Grades,All Students,962,297,30.9,21.6,47.5,27.9,<= 5.0,20240903
2024,15,Montgomery,0523,Spark M. Matsunaga Elementary,Mathematics 03,All Students,85,59,69.4,9.4,21.2,44.7,24.7,20240903
2024,15,Montgomery,0523,Spark M. Matsunaga Elementary,Mathematics 04,All Students,100,62,62.0,6.0,32.0,49.0,13.0,20240903
2024,15,Montgomery,0523,Spark M. Matsunaga Elementary,Mathematics 05,All Students,100,62,62.0,<= 5.0,33.0,53.0,9.0,20240903
2024,15,Montgomery,0523,Spark M. Matsunaga Elementary, Mathematics All Grades,All Students,285,183,64.2,6.7,29.1,49.1,15.1,20240903
2024,15,Montgomery,0545,Watkins Mill High,Algebra 1  ,All Students,509,*,<= 5.0,61.3,37.7,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0545,Watkins Mill High, Mathematics All Grades,All Students,509,*,<= 5.0,61.3,37.7,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0546,Goshen Elementary,Mathematics 03,All Students,93,39,41.9,25.8,32.3,39.8,<= 5.0,20240903
2024,15,Montgomery,0546,Goshen Elementary,Mathematics 04,All Students,64,26,40.6,15.6,43.8,35.9,<= 5.0,20240903
2024,15,Montgomery,0546,Goshen Elementary,Mathematics 05,All Students,86,18,20.9,25.6,53.5,20.9,<= 5.0,20240903
2024,15,Montgomery,0546,Goshen Elementary, Mathematics All Grades,All Students,243,83,34.2,23.0,42.8,32.1,<= 5.0,20240903
2024,15,Montgomery,0549,Flower Hill Elementary,Mathematics 03,All Students,72,16,22.2,33.3,44.4,18.1,<= 5.0,20240903
2024,15,Montgomery,0549,Flower Hill Elementary,Mathematics 04,All Students,67,8,11.9,32.8,55.2,10.4,<= 5.0,20240903
2024,15,Montgomery,0549,Flower Hill Elementary,Mathematics 05,All Students,77,13,16.9,27.3,55.8,16.9,<= 5.0,20240903
2024,15,Montgomery,0549,Flower Hill Elementary, Mathematics All Grades,All Students,216,37,17.1,31.0,51.9,15.3,<= 5.0,20240903
2024,15,Montgomery,0551,Gaithersburg High,Algebra 1  ,All Students,405,*,<= 5.0,46.9,49.4,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0551,Gaithersburg High, Mathematics All Grades,All Students,405,*,<= 5.0,46.9,49.4,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0552,Washington Grove Elementary,Mathematics 03,All Students,59,12,20.3,44.1,35.6,18.6,<= 5.0,20240903
2024,15,Montgomery,0552,Washington Grove Elementary,Mathematics 04,All Students,54,14,25.9,14.8,59.3,25.9,<= 5.0,20240903
2024,15,Montgomery,0552,Washington Grove Elementary,Mathematics 05,All Students,52,8,15.4,19.2,65.4,11.5,<= 5.0,20240903
2024,15,Montgomery,0552,Washington Grove Elementary, Mathematics All Grades,All Students,165,34,20.6,26.7,52.7,18.8,<= 5.0,20240903
2024,15,Montgomery,0553,Gaithersburg Elementary,Mathematics 03,All Students,103,17,16.5,46.6,36.9,15.5,<= 5.0,20240903
2024,15,Montgomery,0553,Gaithersburg Elementary,Mathematics 04,All Students,83,8,9.6,37.3,53.0,9.6,<= 5.0,20240903
2024,15,Montgomery,0553,Gaithersburg Elementary,Mathematics 05,All Students,114,13,11.4,22.8,65.8,11.4,<= 5.0,20240903
2024,15,Montgomery,0553,Gaithersburg Elementary, Mathematics All Grades,All Students,300,38,12.7,35.0,52.3,12.3,<= 5.0,20240903
2024,15,Montgomery,0554,Gaithersburg Middle,Mathematics 06,All Students,298,30,10.1,48.3,41.6,10.1,<= 5.0,20240903
2024,15,Montgomery,0554,Gaithersburg Middle,Mathematics 07,All Students,249,*,<= 5.0,65.5,32.1,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0554,Gaithersburg Middle,Mathematics 08,All Students,207,*,<= 5.0,66.2,32.4,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0554,Gaithersburg Middle,Algebra 1  ,All Students,79,26,32.9,7.6,59.5,32.9,<= 5.0,20240903
2024,15,Montgomery,0554,Gaithersburg Middle,Geometry  ,All Students,38,14,36.8,<= 5.0,60.5,26.3,10.5,20240903
2024,15,Montgomery,0554,Gaithersburg Middle, Mathematics All Grades,All Students,871,79,9.1,51.8,39.2,8.6,<= 5.0,20240903
2024,15,Montgomery,0555,Rosemont Elementary,Mathematics 03,All Students,110,47,42.7,16.4,40.9,39.1,<= 5.0,20240903
2024,15,Montgomery,0555,Rosemont Elementary,Mathematics 04,All Students,84,30,35.7,31.0,33.3,28.6,7.1,20240903
2024,15,Montgomery,0555,Rosemont Elementary,Mathematics 05,All Students,95,21,22.1,25.3,52.6,21.1,<= 5.0,20240903
2024,15,Montgomery,0555,Rosemont Elementary, Mathematics All Grades,All Students,289,98,33.9,23.5,42.6,30.1,<= 5.0,20240903
2024,15,Montgomery,0556,Mill Creek Towne Elementary,Mathematics 03,All Students,61,23,37.7,27.9,34.4,31.1,6.6,20240903
2024,15,Montgomery,0556,Mill Creek Towne Elementary,Mathematics 04,All Students,128,58,45.3,16.4,38.3,39.8,5.5,20240903
2024,15,Montgomery,0556,Mill Creek Towne Elementary,Mathematics 05,All Students,108,51,47.2,7.4,45.4,41.7,5.6,20240903
2024,15,Montgomery,0556,Mill Creek Towne Elementary, Mathematics All Grades,All Students,297,132,44.4,15.5,40.1,38.7,5.7,20240903
2024,15,Montgomery,0557,Montgomery Village Middle,Mathematics 06,All Students,258,*,<= 5.0,55.0,43.4,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0557,Montgomery Village Middle,Mathematics 07,All Students,247,*,<= 5.0,71.3,25.9,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0557,Montgomery Village Middle,Mathematics 08,All Students,180,*,<= 5.0,63.9,36.1,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0557,Montgomery Village Middle,Algebra 1  ,All Students,48,8,16.7,22.9,60.4,16.7,<= 5.0,20240903
2024,15,Montgomery,0557,Montgomery Village Middle,Geometry  ,All Students,22,6,27.3,9.1,63.6,27.3,<= 5.0,20240903
2024,15,Montgomery,0557,Montgomery Village Middle, Mathematics All Grades,All Students,755,*,<= 5.0,59.1,37.6,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0558,Whetstone Elementary,Mathematics 03,All Students,121,39,32.2,25.6,42.1,28.9,<= 5.0,20240903
2024,15,Montgomery,0558,Whetstone Elementary,Mathematics 04,All Students,99,21,21.2,25.3,53.5,18.2,<= 5.0,20240903
2024,15,Montgomery,0558,Whetstone Elementary,Mathematics 05,All Students,91,12,13.2,24.2,62.6,12.1,<= 5.0,20240903
2024,15,Montgomery,0558,Whetstone Elementary, Mathematics All Grades,All Students,311,72,23.2,25.1,51.8,20.6,<= 5.0,20240903
2024,15,Montgomery,0559,Brown Station Elementary,Mathematics 03,All Students,90,22,24.4,34.4,41.1,24.4,<= 5.0,20240903
2024,15,Montgomery,0559,Brown Station Elementary,Mathematics 04,All Students,81,14,17.3,27.2,55.6,17.3,<= 5.0,20240903
2024,15,Montgomery,0559,Brown Station Elementary,Mathematics 05,All Students,75,14,18.7,20.0,61.3,18.7,<= 5.0,20240903
2024,15,Montgomery,0559,Brown Station Elementary, Mathematics All Grades,All Students,246,50,20.3,27.6,52.0,20.3,<= 5.0,20240903
2024,15,Montgomery,0561,Watkins Mill Elementary,Mathematics 03,All Students,113,23,20.4,43.4,36.3,20.4,<= 5.0,20240903
2024,15,Montgomery,0561,Watkins Mill Elementary,Mathematics 04,All Students,104,9,8.7,37.5,53.8,8.7,<= 5.0,20240903
2024,15,Montgomery,0561,Watkins Mill Elementary,Mathematics 05,All Students,104,10,9.6,38.5,51.9,8.7,<= 5.0,20240903
2024,15,Montgomery,0561,Watkins Mill Elementary, Mathematics All Grades,All Students,321,42,13.1,39.9,47.0,12.8,<= 5.0,20240903
2024,15,Montgomery,0562,Redland Middle,Mathematics 06,All Students,192,30,15.6,35.9,48.4,15.6,<= 5.0,20240903
2024,15,Montgomery,0562,Redland Middle,Mathematics 07,All Students,160,17,10.6,52.5,36.9,10.6,<= 5.0,20240903
2024,15,Montgomery,0562,Redland Middle,Mathematics 08,All Students,91,*,<= 5.0,54.9,44.0,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0562,Redland Middle,Algebra 1  ,All Students,103,31,30.1,<= 5.0,67.0,29.1,<= 5.0,20240903
2024,15,Montgomery,0562,Redland Middle,Geometry  ,All Students,49,22,44.9,<= 5.0,53.1,42.9,<= 5.0,20240903
2024,15,Montgomery,0562,Redland Middle, Mathematics All Grades,All Students,595,101,17.0,34.8,48.2,16.6,<= 5.0,20240903
2024,15,Montgomery,0563,Summit Hall Elementary,Mathematics 03,All Students,52,9,17.3,38.5,44.2,17.3,<= 5.0,20240903
2024,15,Montgomery,0563,Summit Hall Elementary,Mathematics 04,All Students,57,14,24.6,31.6,43.9,24.6,<= 5.0,20240903
2024,15,Montgomery,0563,Summit Hall Elementary,Mathematics 05,All Students,60,6,10.0,30.0,60.0,10.0,<= 5.0,20240903
2024,15,Montgomery,0563,Summit Hall Elementary, Mathematics All Grades,All Students,169,29,17.2,33.1,49.7,17.2,<= 5.0,20240903
2024,15,Montgomery,0564,South Lake Elementary,Mathematics 03,All Students,105,21,20.0,36.2,43.8,20.0,<= 5.0,20240903
2024,15,Montgomery,0564,South Lake Elementary,Mathematics 04,All Students,120,18,15.0,27.5,57.5,15.0,<= 5.0,20240903
2024,15,Montgomery,0564,South Lake Elementary,Mathematics 05,All Students,110,13,11.8,27.3,60.9,11.8,<= 5.0,20240903
2024,15,Montgomery,0564,South Lake Elementary, Mathematics All Grades,All Students,335,52,15.5,30.1,54.3,15.5,<= 5.0,20240903
2024,15,Montgomery,0565,Sequoyah Elementary,Mathematics 03,All Students,79,34,43.0,24.1,32.9,39.2,<= 5.0,20240903
2024,15,Montgomery,0565,Sequoyah Elementary,Mathematics 04,All Students,72,32,44.4,20.8,34.7,33.3,11.1,20240903
2024,15,Montgomery,0565,Sequoyah Elementary,Mathematics 05,All Students,66,26,39.4,12.1,48.5,36.4,<= 5.0,20240903
2024,15,Montgomery,0565,Sequoyah Elementary, Mathematics All Grades,All Students,217,92,42.4,19.4,38.2,36.4,6.0,20240903
2024,15,Montgomery,0566,Fields Road Elementary,Mathematics 03,All Students,77,39,50.6,22.1,27.3,44.2,6.5,20240903
2024,15,Montgomery,0566,Fields Road Elementary,Mathematics 04,All Students,77,27,35.1,28.6,36.4,27.3,7.8,20240903
2024,15,Montgomery,0566,Fields Road Elementary,Mathematics 05,All Students,67,22,32.8,31.3,35.8,29.9,<= 5.0,20240903
2024,15,Montgomery,0566,Fields Road Elementary, Mathematics All Grades,All Students,221,88,39.8,27.1,33.0,33.9,5.9,20240903
2024,15,Montgomery,0568,Stedwick Elementary,Mathematics 03,All Students,73,22,30.1,30.1,39.7,28.8,<= 5.0,20240903
2024,15,Montgomery,0568,Stedwick Elementary,Mathematics 04,All Students,81,13,16.0,28.4,55.6,16.0,<= 5.0,20240903
2024,15,Montgomery,0568,Stedwick Elementary,Mathematics 05,All Students,71,13,18.3,25.4,56.3,18.3,<= 5.0,20240903
2024,15,Montgomery,0568,Stedwick Elementary, Mathematics All Grades,All Students,225,48,21.3,28.0,50.7,20.9,<= 5.0,20240903
2024,15,Montgomery,0569,Strawberry Knoll Elementary,Mathematics 03,All Students,58,27,46.6,15.5,37.9,43.1,<= 5.0,20240903
2024,15,Montgomery,0569,Strawberry Knoll Elementary,Mathematics 04,All Students,69,17,24.6,8.7,66.7,23.2,<= 5.0,20240903
2024,15,Montgomery,0569,Strawberry Knoll Elementary,Mathematics 05,All Students,51,11,21.6,19.6,58.8,21.6,<= 5.0,20240903
2024,15,Montgomery,0569,Strawberry Knoll Elementary, Mathematics All Grades,All Students,178,55,30.9,14.0,55.1,29.2,<= 5.0,20240903
2024,15,Montgomery,0570,Diamond Elementary,Mathematics 03,All Students,121,100,82.6,<= 5.0,14.9,60.3,22.3,20240903
2024,15,Montgomery,0570,Diamond Elementary,Mathematics 04,All Students,109,75,68.8,<= 5.0,28.4,56.0,12.8,20240903
2024,15,Montgomery,0570,Diamond Elementary,Mathematics 05,All Students,110,69,62.7,<= 5.0,37.3,57.3,5.5,20240903
2024,15,Montgomery,0570,Diamond Elementary, Mathematics All Grades,All Students,340,244,71.8,<= 5.0,26.5,57.9,13.8,20240903
2024,15,Montgomery,0580,Harriet R. Tubman Elementary,Mathematics 03,All Students,87,19,21.8,39.1,39.1,19.5,<= 5.0,20240903
2024,15,Montgomery,0580,Harriet R. Tubman Elementary,Mathematics 04,All Students,80,10,12.5,35.0,52.5,10.0,<= 5.0,20240903
2024,15,Montgomery,0580,Harriet R. Tubman Elementary,Mathematics 05,All Students,79,11,13.9,31.6,54.4,13.9,<= 5.0,20240903
2024,15,Montgomery,0580,Harriet R. Tubman Elementary, Mathematics All Grades,All Students,246,40,16.3,35.4,48.4,14.6,<= 5.0,20240903
2024,15,Montgomery,0601,Potomac Elementary,Mathematics 03,All Students,85,65,76.5,<= 5.0,18.8,58.8,17.6,20240903
2024,15,Montgomery,0601,Potomac Elementary,Mathematics 04,All Students,82,63,76.8,<= 5.0,20.7,54.9,22.0,20240903
2024,15,Montgomery,0601,Potomac Elementary,Mathematics 05,All Students,66,51,77.3,<= 5.0,18.2,60.6,16.7,20240903
